ID,Sex,Has_HCM,Sire_ID,Sire_has_HCM,Dam_ID,Dam_has_HCM
232186,f,false,104329,false,409357,false
232214,m,false,230753,false,202102,false
232262,f,false,,false,,false
232270,f,false,,false,,false
232289,f,false,179549,false,400804,false
232369,f,false,114269,false,216450,false
232375,f,false,,false,,false
232412,m,false,321768,false,235761,false
232512,m,true,339429,false,116766,false
232534,f,false,,false,,false
232549,m,false,321846,false,404276,false
232583,f,false,,false,,false
232593,f,false,220701,false,193788,false
232622,f,false,169044,false,152154,false
232663,m,false,,false,,false
232717,f,false,,false,,false
232783,f,false,,false,,false
232800,f,false,,false,,false
232824,f,false,,false,,false
232841,m,false,,false,,false
232912,f,false,,false,,false
232913,f,false,,false,,false
232918,f,false,346923,false,103549,false
232949,f,true,384070,false,182827,false
233071,m,false,114987,false,218831,false
233137,f,false,192151,false,350893,false
233140,f,false,406756,false,280881,false
233164,m,false,,false,,false
233166,m,false,,false,,false
233231,f,false,216059,false,247415,false
233235,f,false,,false,,false
233286,m,false,,false,,false
233330,f,false,350404,false,351228,false
233355,m,true,170111,false,153938,false
233416,f,false,,false,,false
233470,m,true,329241,false,100510,false
233473,f,true,314379,false,134869,false
233490,f,false,215152,false,277327,false
233506,f,false,,false,,false
233545,f,false,,false,,false
233581,m,false,392305,false,311981,false
233595,f,false,,false,,false
233683,m,false,,false,,false
233697,f,false,,false,,false
233707,m,false,,false,,false
233712,f,false,,false,,false
233745,f,false,350789,false,411880,false
233751,f,false,,false,,false
233792,f,false,248075,false,365102,false
233794,m,false,374712,false,398011,false
233801,f,false,,false,,false
233818,m,false,330399,false,156882,false
233850,f,false,,false,,false
233879,f,false,,false,,false
233895,f,false,,false,,false
233934,m,false,,false,,false
233941,m,true,251011,false,253158,false
233945,m,false,,false,,false
233966,m,false,306539,false,279892,false
233975,f,false,233934,false,227682,false
233980,m,false,,false,,false
234020,f,false,147086,false,126295,false
234053,m,false,,false,,false
234061,f,false,,false,,false
234102,m,false,371426,false,240401,false
234116,m,false,,false,,false
234146,m,false,,false,,false
234150,f,false,,false,,false
234169,m,true,132278,false,104390,false
234209,f,false,149160,false,150842,false
234299,f,false,,false,,false
234325,f,false,,false,,false
234331,f,false,,false,,false
234333,f,false,331989,false,183143,false
234340,f,false,152867,true,172026,false
234372,m,false,309918,false,296496,false
234451,f,false,,false,,false
234470,f,false,342943,true,233712,false
234492,m,false,269713,false,228641,false
234542,f,false,,false,,false
234571,m,false,,false,,false
234633,f,false,,false,,false
234652,m,false,361338,false,294035,true
234732,m,false,,false,,false
234740,f,false,289857,true,240916,false
234786,m,false,301189,false,262827,false
234808,f,false,114360,true,281817,false
234823,m,false,389794,false,332075,false
234850,f,false,,false,,false
234860,f,false,,false,,false
234877,m,false,,false,,false
234911,m,false,,false,,false
234939,f,false,,false,,false
234985,f,false,,false,,false
235007,m,false,,false,,false
235054,m,false,,false,,false
235058,m,false,,false,,false
235091,f,false,,false,,false
235130,f,false,,false,,false
235142,m,false,,false,,false
235158,f,false,,false,,false
235182,f,false,,false,,false
235200,f,false,,false,,false
235227,m,false,,false,,false
235233,f,false,,false,,false
235239,f,false,,false,,false
235259,m,false,,false,,false
235351,m,false,,false,,false
235367,f,false,,false,,false
235380,m,false,,false,,false
235409,m,false,147913,false,141670,false
235412,f,false,402940,false,188798,false
235431,f,false,,false,,false
235464,f,false,244769,false,149724,false
235527,f,false,,false,,false
235539,m,false,210900,false,365677,false
235614,m,false,,false,,false
235622,f,false,120055,false,107562,false
235635,f,false,235259,false,213850,false
235649,f,false,,false,,false
235684,m,false,389197,false,319194,false
235716,f,false,152530,false,131950,false
235761,f,false,,false,,false
235773,f,false,,false,,false
235860,m,false,312936,false,310059,false
235868,m,false,382688,false,344900,false
235881,f,false,339632,false,173281,false
235920,m,false,,false,,false
235944,m,false,,false,,false
235980,f,false,264043,false,321463,false
235984,m,false,138483,false,177721,false
235986,f,false,,false,,false
235989,f,false,410342,false,132999,false
236003,f,true,182073,false,137833,false
236013,m,false,282844,false,291835,false
236014,m,false,,false,,false
236022,f,false,223997,false,359260,false
236029,f,false,294703,false,327779,false
236079,f,false,,false,,false
236083,f,false,147049,false,364464,false
236093,m,false,,false,,false
236100,f,false,257136,false,373748,false
236153,m,true,118629,false,130974,false
236155,m,false,,false,,false
236169,f,false,,false,,false
236198,m,false,,false,,false
236238,f,false,312846,false,264824,false
236328,f,false,145253,false,275181,false
236432,m,false,,false,,false
236435,f,false,,false,,false
236510,f,false,189643,false,238389,false
236521,f,false,234102,false,159011,false
236546,m,false,,false,,false
236591,f,false,,false,,false
236595,f,false,220730,false,205002,false
236784,m,false,,false,,false
236798,f,false,108713,false,116487,false
236978,f,false,,false,,false
236993,f,false,135672,false,397586,false
236996,f,false,,false,,false
237011,m,false,400630,false,379344,false
237096,f,true,232152,false,203301,false
237105,m,false,,false,,false
237181,f,false,355916,false,116128,false
237220,f,false,,false,,false
237252,m,false,,false,,false
237269,m,false,363392,false,342769,false
237354,f,false,,false,,false
237356,m,false,,false,,false
237362,f,false,,false,,false
237384,m,false,,false,,false
237409,f,false,,false,,false
237431,f,false,203239,false,184036,false
237452,f,false,,false,,false
237516,f,false,,false,,false
237517,m,false,305179,false,349380,false
237581,f,false,,false,,false
237586,f,false,,false,,false
237660,f,false,,false,,false
237667,f,false,181750,false,250259,false
237682,f,false,165068,false,193611,false
237723,m,false,178059,false,245571,false
237738,m,false,334256,false,248588,false
237768,f,false,,false,,false
237849,f,false,,false,,false
237852,m,false,322348,false,220259,false
237866,f,false,311278,false,351344,false
237894,m,false,,false,,false
237921,f,false,175227,false,376797,false
237922,f,false,,false,,false
238005,f,false,,false,,false
238012,m,false,,false,,false
238015,m,false,412143,false,412423,false
238075,m,false,,false,,false
238105,f,false,,false,,false
238108,f,false,,false,,false
238161,f,false,,false,,false
238172,f,false,297795,false,312718,false
238181,m,false,,false,,false
238205,m,false,311034,false,359786,false
238222,f,false,,false,,false
238225,f,false,265324,false,244375,false
238233,m,false,,false,,false
238235,m,false,,false,,false
238238,f,false,,false,,false
238290,f,false,,false,,false
238291,m,false,291456,false,408191,false
238350,f,false,,false,,false
238389,f,false,,false,,false
238394,m,false,131239,false,212089,false
238405,f,false,,false,,false
238427,m,false,,false,,false
238430,f,false,,false,,false
238453,m,false,253332,false,408786,false
238487,m,false,,false,,false
238493,m,false,331136,false,103919,false
238499,m,false,,false,,false
238501,f,false,,false,,false
238536,f,false,131793,false,173488,false
238538,f,false,,false,,false
238562,f,false,,false,,false
238635,f,false,,false,,false
238659,f,false,189182,false,346478,false
238667,f,false,270404,false,378332,false
238682,f,false,113705,false,144421,false
238710,f,false,376924,false,348043,false
238738,m,false,,false,,false
238772,m,false,102243,false,332740,false
238776,m,false,,false,,false
238925,f,false,,false,,false
239020,f,false,,false,,false
239079,m,false,111454,false,331835,false
239083,m,false,,false,,false
239122,f,false,,false,,false
239190,f,false,311822,false,268866,false
239214,f,false,297770,false,224317,false
239222,f,false,392493,false,111255,false
239245,m,false,,false,,false
239270,m,false,,false,,false
239278,m,false,,false,,false
239319,f,false,,false,,false
239350,f,false,399619,false,377851,false
239370,m,false,,false,,false
239382,m,false,,false,,false
239407,f,false,243784,false,212633,false
239413,m,false,,false,,false
239446,f,false,366250,false,282454,false
239509,m,false,,false,,false
239539,m,false,379460,false,342502,false
239551,m,false,,false,,false
239575,f,false,,false,,false
239664,f,false,,false,,false
239665,f,false,396456,false,402125,false
239711,f,false,105343,false,167916,false
239727,m,false,149407,false,312064,false
239752,f,false,,false,,false
239780,f,false,506488,false,197457,false
239810,f,false,,false,,false
239823,m,false,,false,,false
239855,m,false,,false,,false
239857,f,false,120976,false,241790,false
239949,f,false,,false,,false
240020,m,false,105343,false,167916,false
240067,f,false,,false,,false
240116,m,false,,false,,false
240163,m,false,133149,false,299908,false
240189,f,false,,false,,false
240192,m,false,158676,false,391815,false
240261,f,false,411483,false,170983,false
240265,f,false,389093,false,411361,false
240266,m,false,,false,,false
240306,f,false,147965,false,134641,false
240309,m,false,,false,,false
240392,f,false,,false,,false
240401,f,false,,false,,false
240434,m,false,,false,,false
240488,m,false,,false,,false
240578,f,false,,false,,false
240609,f,false,398648,false,269382,false
240627,m,false,,false,,false
240694,f,false,,false,,false
240710,f,false,,false,,false
240721,f,false,153910,false,343953,false
240756,f,false,,false,,false
240783,f,false,278422,false,203385,false
240870,m,false,168157,false,217488,false
240894,m,false,297795,false,222487,false
240916,f,false,396336,false,373949,false
240974,m,false,,false,,false
241018,m,false,,false,,false
241086,f,false,,false,,false
241094,f,false,403224,false,197789,false
241121,f,false,,false,,false
241153,m,false,,false,,false
241193,m,false,,false,,false
241203,f,false,,false,,false
241208,f,false,358787,false,169753,false
241217,m,false,,false,,false
241246,f,false,337091,false,361358,false
241263,f,false,383050,false,142479,false
241291,m,false,,false,,false
241316,f,false,277625,false,406603,false
241428,m,false,,false,,false
241445,f,false,,false,,false
241469,m,false,,false,,false
241565,m,false,297835,false,311981,false
241675,f,false,,false,,false
241683,f,false,,false,,false
241779,f,false,,false,,false
241790,f,false,183822,false,244853,false
241795,m,true,292732,false,337395,false
241813,f,false,,false,,false
241942,f,false,,false,,false
241978,f,false,151369,false,245120,false
242007,m,false,,false,,false
242025,f,false,,false,,false
242050,m,false,,false,,false
242120,f,false,189078,false,340145,false
242151,m,false,,false,,false
242172,m,false,,false,,false
242203,m,false,191516,false,183760,false
242231,m,false,,false,,false
242303,m,false,,false,,false
242374,f,false,253388,false,330678,false
242423,f,false,,false,,false
242454,f,false,,false,,false
242510,f,false,389197,false,407787,false
242559,m,false,190346,false,350231,false
242587,m,false,,false,,false
242595,f,false,117774,false,264086,false
242680,m,false,,false,,false
242710,f,false,294237,false,107433,false
242724,m,false,360868,false,124750,false
242753,m,false,,false,,false
242776,f,false,124724,false,369528,false
242822,m,false,144698,false,189653,false
242857,f,false,,false,,false
242889,f,false,396218,false,344027,false
242897,f,false,356915,true,218577,false
242901,m,false,257070,true,383562,false
243055,f,false,218025,false,224550,false
243061,m,false,158576,false,190799,false
243079,f,false,,false,,false
243084,m,false,,false,,false
243139,f,false,356994,false,111221,false
243162,m,true,234169,true,382038,false
243170,m,false,,false,,false
243198,m,false,,false,,false
243207,f,false,,false,,false
243224,m,false,,false,,false
243236,f,false,208177,false,317435,false
243339,m,false,,false,,false
243352,m,false,244276,false,385346,false
243364,f,false,,false,,false
243449,m,false,,false,,false
243462,f,false,,false,,false
243468,f,false,,false,,false
243513,m,false,,false,,false
243537,m,false,,false,,false
243539,f,false,,false,,false
243541,m,false,,false,,false
243552,f,false,324912,false,279565,false
243571,f,false,148644,false,247198,false
243605,f,false,,false,,false
243668,m,false,,false,,false
243731,f,false,270712,true,179894,false
243784,m,false,,false,,false
243802,f,false,335605,false,346858,false
243828,m,false,,false,,false
243878,f,false,,false,,false
243884,f,false,,false,,false
243912,m,false,113886,false,315123,false
243918,f,false,,false,,false
243939,f,false,396714,false,294885,false
243962,m,false,,false,,false
244026,m,false,282222,false,259917,false
